end,trough,trough_date,cagr,max_dd,weeks_underwater,ended_below_lump,ever_down_30,ever_down_40,ever_down_50,start_date,end_date,label,horizon_yr,monthly_contrib
110836.68073981143,60058.520575250644,2001-04-06,0.22699865591508384,-0.08151440603871989,0,False,False,False,False,2001-04-06,2004-03-26,TripleEdge 3yr,3.0,0.0
118931.08736596051,60058.520575250644,2001-04-13,0.2561689271333667,-0.08151440603871991,0,False,False,False,False,2001-04-13,2004-04-02,TripleEdge 3yr,3.0,0.0
117921.89273208677,60058.520575250644,2001-04-20,0.2526057384856577,-0.08151440603871977,0,False,False,False,False,2001-04-20,2004-04-09,TripleEdge 3yr,3.0,0.0
113853.78726575254,60058.520575250644,2001-04-27,0.23803258968406849,-0.08151440603871984,0,False,False,False,False,2001-04-27,2004-04-16,TripleEdge 3yr,3.0,0.0
113960.34729720092,60058.520575250644,2001-05-04,0.23841870963216993,-0.08151440603871983,0,False,False,False,False,2001-05-04,2004-04-23,TripleEdge 3yr,3.0,0.0
105194.79045944243,60058.520575250644,2001-05-11,0.20581586653861028,-0.11498346145278956,0,False,False,False,False,2001-05-11,2004-04-30,TripleEdge 3yr,3.0,0.0
101723.27662511983,60058.520575250644,2001-05-18,0.1924029180245852,-0.14335502015319154,0,False,False,False,False,2001-05-18,2004-05-07,TripleEdge 3yr,3.0,0.0
101506.40970362346,60058.520575250644,2001-05-25,0.19155494188187983,-0.14434758608195516,0,False,False,False,False,2001-05-25,2004-05-14,TripleEdge 3yr,3.0,0.0
101939.25919727527,60058.520575250644,2001-06-01,0.19324623924198514,-0.1443475860819552,0,False,False,False,False,2001-06-01,2004-05-21,TripleEdge 3yr,3.0,0.0
109541.60210712832,60058.520575250644,2001-06-08,0.22220093798307206,-0.14434758608195516,0,False,False,False,False,2001-06-08,2004-05-28,TripleEdge 3yr,3.0,0.0
109222.28614626719,60058.520575250644,2001-06-15,0.22101220211181216,-0.14434758608195494,0,False,False,False,False,2001-06-15,2004-06-04,TripleEdge 3yr,3.0,0.0
111339.19915910064,60058.520575250644,2001-06-22,0.22885020877897566,-0.14434758608195505,0,False,False,False,False,2001-06-22,2004-06-11,TripleEdge 3yr,3.0,0.0
111849.48236883353,60058.520575250644,2001-06-29,0.23072467915043116,-0.14434758608195516,0,False,False,False,False,2001-06-29,2004-06-18,TripleEdge 3yr,3.0,0.0
113271.10657691506,60058.520575250644,2001-07-06,0.2359169762228961,-0.1443475860819552,0,False,False,False,False,2001-07-06,2004-06-25,TripleEdge 3yr,3.0,0.0
110308.84773673999,60058.520575250644,2001-07-13,0.22504779391199792,-0.14434758608195522,0,False,False,False,False,2001-07-13,2004-07-02,TripleEdge 3yr,3.0,0.0
108925.804556747,60058.520575250644,2001-07-20,0.2199063969988877,-0.14434758608195514,0,False,False,False,False,2001-07-20,2004-07-09,TripleEdge 3yr,3.0,0.0
106462.73391408587,60058.520575250644,2001-07-27,0.21064121435437677,-0.1443475860819552,0,False,False,False,False,2001-07-27,2004-07-16,TripleEdge 3yr,3.0,0.0
100422.37762489932,60058.520575250644,2001-08-03,0.18729803693632419,-0.14519272697940222,0,False,False,False,False,2001-08-03,2004-07-23,TripleEdge 3yr,3.0,0.0
104316.29830536061,60058.520575250644,2001-08-10,0.20244984969995428,-0.1451927269794023,0,False,False,False,False,2001-08-10,2004-07-30,TripleEdge 3yr,3.0,0.0
97097.00020705421,60058.520575250644,2001-08-17,0.17404529947965153,-0.1718857061928548,0,False,False,False,False,2001-08-17,2004-08-06,TripleEdge 3yr,3.0,0.0
96957.53439788705,60058.520575250644,2001-08-24,0.1734829146622412,-0.1722686374275212,0,False,False,False,False,2001-08-24,2004-08-13,TripleEdge 3yr,3.0,0.0
98691.42899815663,60058.520575250644,2001-08-31,0.18043676974239098,-0.1722686374275208,0,False,False,False,False,2001-08-31,2004-08-20,TripleEdge 3yr,3.0,0.0
97448.390142598,60058.520575250644,2001-09-07,0.17545986784999923,-0.1722686374275211,0,False,False,False,False,2001-09-07,2004-08-27,TripleEdge 3yr,3.0,0.0
98277.63134683433,60058.520575250644,2001-09-14,0.1787846632933603,-0.1722686374275215,0,False,False,False,False,2001-09-14,2004-09-03,TripleEdge 3yr,3.0,0.0
100200.20764616305,60058.520575250644,2001-09-21,0.18642181541481184,-0.17226863742752135,0,False,False,False,False,2001-09-21,2004-09-10,TripleEdge 3yr,3.0,0.0
101689.52656266971,60058.520575250644,2001-09-28,0.1922710303982449,-0.17226863742752144,0,False,False,False,False,2001-09-28,2004-09-17,TripleEdge 3yr,3.0,0.0
98452.47589024743,60058.520575250644,2001-10-05,0.17948330298151216,-0.1722686374275212,0,False,False,False,False,2001-10-05,2004-09-24,TripleEdge 3yr,3.0,0.0
104091.73558118028,60058.520575250644,2001-10-12,0.2015863879254749,-0.17226863742752171,0,False,False,False,False,2001-10-12,2004-10-01,TripleEdge 3yr,3.0,0.0
102049.83150100394,60058.520575250644,2001-10-19,0.1936775166869229,-0.17226863742752088,0,False,False,False,False,2001-10-19,2004-10-08,TripleEdge 3yr,3.0,0.0
98845.35536705393,60058.520575250644,2001-10-26,0.18105014946174514,-0.17226863742752113,0,False,False,False,False,2001-10-26,2004-10-15,TripleEdge 3yr,3.0,0.0
96881.2198073252,60058.520575250644,2001-11-02,0.1731749538120313,-0.17226863742752124,0,False,False,False,False,2001-11-02,2004-10-22,TripleEdge 3yr,3.0,0.0
103681.87302964047,60058.520575250644,2001-11-09,0.20000722615108613,-0.17226863742752133,0,False,False,False,False,2001-11-09,2004-10-29,TripleEdge 3yr,3.0,0.0
112791.53678238534,60058.520575250644,2001-11-16,0.2341702910192085,-0.17226863742752122,0,False,False,False,False,2001-11-16,2004-11-05,TripleEdge 3yr,3.0,0.0
116513.48799128251,60058.520575250644,2001-11-23,0.24759890359991887,-0.17226863742752138,0,False,False,False,False,2001-11-23,2004-11-12,TripleEdge 3yr,3.0,0.0
115267.60528468761,60058.520575250644,2001-11-30,0.24313608601483794,-0.17226863742752116,0,False,False,False,False,2001-11-30,2004-11-19,TripleEdge 3yr,3.0,0.0
117871.6796543335,60058.520575250644,2001-12-07,0.25242791988175584,-0.1722686374275212,0,False,False,False,False,2001-12-07,2004-11-26,TripleEdge 3yr,3.0,0.0
120140.25640134323,60058.520575250644,2001-12-14,0.26041172542241675,-0.1722686374275215,0,False,False,False,False,2001-12-14,2004-12-03,TripleEdge 3yr,3.0,0.0
117370.42973171687,60058.520575250644,2001-12-21,0.25065007868343847,-0.1722686374275211,0,False,False,False,False,2001-12-21,2004-12-10,TripleEdge 3yr,3.0,0.0
119726.38848085559,60058.520575250644,2001-12-28,0.25896274086748416,-0.17226863742752127,0,False,False,False,False,2001-12-28,2004-12-17,TripleEdge 3yr,3.0,0.0
122728.19581851004,60058.520575250644,2002-01-04,0.2693976787760872,-0.17226863742752122,0,False,False,False,False,2002-01-04,2004-12-24,TripleEdge 3yr,3.0,0.0
122168.45191176393,60058.520575250644,2002-01-11,0.2674648966820603,-0.1722686374275213,0,False,False,False,False,2002-01-11,2004-12-31,TripleEdge 3yr,3.0,0.0
113887.53122298831,60058.520575250644,2002-01-18,0.23815488686670006,-0.1722686374275214,0,False,False,False,False,2002-01-18,2005-01-07,TripleEdge 3yr,3.0,0.0
113951.98426589528,60058.520575250644,2002-01-25,0.2383884149198905,-0.17226863742752146,0,False,False,False,False,2002-01-25,2005-01-14,TripleEdge 3yr,3.0,0.0
111208.52073008959,60058.520575250644,2002-02-01,0.2283692548331513,-0.17226863742752152,0,False,False,False,False,2002-02-01,2005-01-21,TripleEdge 3yr,3.0,0.0
112420.56932432183,60058.520575250644,2002-02-08,0.23281575714605918,-0.17226863742752135,0,False,False,False,False,2002-02-08,2005-01-28,TripleEdge 3yr,3.0,0.0
116836.23296963013,60058.520575250644,2002-02-15,0.24874980057667262,-0.17226863742752108,0,False,False,False,False,2002-02-15,2005-02-04,TripleEdge 3yr,3.0,0.0
118727.35168283859,60058.520575250644,2002-02-22,0.25545122100001283,-0.17226863742752133,0,False,False,False,False,2002-02-22,2005-02-11,TripleEdge 3yr,3.0,0.0
118699.86040990225,60058.520575250644,2002-03-01,0.2553543137697756,-0.1722686374275213,0,False,False,False,False,2002-03-01,2005-02-18,TripleEdge 3yr,3.0,0.0
121831.93126894752,60058.520575250644,2002-03-08,0.2663000560370319,-0.17226863742752138,0,False,False,False,False,2002-03-08,2005-02-25,TripleEdge 3yr,3.0,0.0
124441.38418196882,60058.520575250644,2002-03-15,0.2752770013967636,-0.17226863742752116,0,False,False,False,False,2002-03-15,2005-03-04,TripleEdge 3yr,3.0,0.0
120551.93450482494,60058.520575250644,2002-03-22,0.2618497456520954,-0.17226863742752138,0,False,False,False,False,2002-03-22,2005-03-11,TripleEdge 3yr,3.0,0.0
116568.66791871916,60058.520575250644,2002-03-29,0.2477958237255411,-0.172268637427521,0,False,False,False,False,2002-03-29,2005-03-18,TripleEdge 3yr,3.0,0.0
111396.8729748199,60058.520575250644,2002-04-05,0.22906235402882147,-0.17226863742752105,0,False,False,False,False,2002-04-05,2005-03-25,TripleEdge 3yr,3.0,0.0
112144.2309618594,60058.520575250644,2002-04-12,0.2318048098733969,-0.1722686374275216,0,False,False,False,False,2002-04-12,2005-04-01,TripleEdge 3yr,3.0,0.0
113309.84669433367,60058.520575250644,2002-04-19,0.23605785978621663,-0.17226863742752144,0,False,False,False,False,2002-04-19,2005-04-08,TripleEdge 3yr,3.0,0.0
104641.7528974454,60058.520575250644,2002-04-26,0.20369905221966977,-0.17226863742752127,0,False,False,False,False,2002-04-26,2005-04-15,TripleEdge 3yr,3.0,0.0
108571.66208812689,60058.520575250644,2002-05-03,0.21858289760339877,-0.17226863742752144,0,False,False,False,False,2002-05-03,2005-04-22,TripleEdge 3yr,3.0,0.0
108669.48674104556,60058.520575250644,2002-05-10,0.21894877473339336,-0.17226863742752124,0,False,False,False,False,2002-05-10,2005-04-29,TripleEdge 3yr,3.0,0.0
110363.26437566734,60058.520575250644,2002-05-17,0.2252492042429779,-0.17226863742752133,0,False,False,False,False,2002-05-17,2005-05-06,TripleEdge 3yr,3.0,0.0
106574.37203295484,60056.83139053372,2002-08-23,0.21106423090065518,-0.17226863742752116,0,False,False,False,False,2002-05-24,2005-05-13,TripleEdge 3yr,3.0,0.0
113270.52159382243,59998.31246121208,2002-08-23,0.23591484860829826,-0.17226863742752124,1,False,False,False,False,2002-05-31,2005-05-20,TripleEdge 3yr,3.0,0.0
115892.50675809884,59939.850552299446,2002-08-23,0.24537851413642642,-0.1722686374275214,1,False,False,False,False,2002-06-07,2005-05-27,TripleEdge 3yr,3.0,0.0
115921.44972402167,59881.44560823554,2002-08-23,0.24548217901434177,-0.1722686374275213,1,False,False,False,False,2002-06-14,2005-06-03,TripleEdge 3yr,3.0,0.0
116525.94925567076,59823.09757351424,2002-08-23,0.24764337943942394,-0.1722686374275213,1,False,False,False,False,2002-06-21,2005-06-10,TripleEdge 3yr,3.0,0.0
121432.01798823131,59764.806392683524,2002-08-23,0.26491299405664837,-0.1722686374275213,1,False,False,False,False,2002-06-28,2005-06-17,TripleEdge 3yr,3.0,0.0
116372.04297124506,59706.57201034536,2002-08-23,0.2470938458818679,-0.17226863742752122,1,False,False,False,False,2002-07-05,2005-06-24,TripleEdge 3yr,3.0,0.0
115863.07326661478,59648.39437115574,2002-08-23,0.24527307464327497,-0.17226863742752138,1,False,False,False,False,2002-07-12,2005-07-01,TripleEdge 3yr,3.0,0.0
119037.03385269028,59590.273419824545,2002-08-23,0.2565418242684263,-0.17226863742752127,1,False,False,False,False,2002-07-19,2005-07-08,TripleEdge 3yr,3.0,0.0
122000.35214273757,59532.209101115564,2002-08-23,0.2668832998533843,-0.17226863742752102,1,False,False,False,False,2002-07-26,2005-07-15,TripleEdge 3yr,3.0,0.0
123994.66929247553,59474.20135984638,2002-08-23,0.2737491916860024,-0.1722686374275212,1,False,False,False,False,2002-08-02,2005-07-22,TripleEdge 3yr,3.0,0.0
124834.39031037402,59416.25014088836,2002-08-23,0.2766181013025224,-0.1722686374275215,1,False,False,False,False,2002-08-09,2005-07-29,TripleEdge 3yr,3.0,0.0
123890.37974398333,59365.77611118049,2002-08-23,0.2733919828130478,-0.1722686374275211,3,False,False,False,False,2002-08-16,2005-08-05,TripleEdge 3yr,3.0,0.0
125549.24800703033,59371.41783914254,2002-08-23,0.2790502938199457,-0.17226863742752122,2,False,False,False,False,2002-08-23,2005-08-12,TripleEdge 3yr,3.0,0.0
124186.49244653384,60600.737131172034,2002-08-30,0.27440569490388045,-0.17226863742752127,0,False,False,False,False,2002-08-30,2005-08-19,TripleEdge 3yr,3.0,0.0
119120.58531128048,60344.502162969366,2002-10-18,0.25683574217884186,-0.17226863742752138,0,False,False,False,False,2002-09-06,2005-08-26,TripleEdge 3yr,3.0,0.0
121745.76714664983,59579.782116552844,2002-10-18,0.2660014606304657,-0.17226863742752124,4,False,False,False,False,2002-09-13,2005-09-02,TripleEdge 3yr,3.0,0.0
128388.75112933894,59846.82909139037,2002-10-18,0.28862110915979655,-0.17226863742752135,2,False,False,False,False,2002-09-20,2005-09-09,TripleEdge 3yr,3.0,0.0
127281.51829814463,59305.52844675082,2002-10-18,0.28490602517498687,-0.1722686374275215,6,False,False,False,False,2002-09-27,2005-09-16,TripleEdge 3yr,3.0,0.0
123492.7311878274,59468.37918500081,2002-10-18,0.27202812871747684,-0.1722686374275212,3,False,False,False,False,2002-10-04,2005-09-23,TripleEdge 3yr,3.0,0.0
127168.71854868116,59206.06442060665,2002-10-18,0.28452634210118277,-0.17226863742752124,5,False,False,False,False,2002-10-11,2005-09-30,TripleEdge 3yr,3.0,0.0
121214.6181627997,59698.66246824024,2002-10-18,0.2641576849322218,-0.17226863742752138,2,False,False,False,False,2002-10-18,2005-10-07,TripleEdge 3yr,3.0,0.0
118902.00002808955,60108.400872804246,2002-10-25,0.25606651043137285,-0.17226863742752105,0,False,False,False,False,2002-10-25,2005-10-14,TripleEdge 3yr,3.0,0.0
116913.79928411159,60541.77278413279,2002-11-29,0.249026083285121,-0.17226863742752127,0,False,False,False,False,2002-11-01,2005-10-21,TripleEdge 3yr,3.0,0.0
120282.11602423458,59978.85026456175,2002-11-29,0.26090762138114676,-0.17226863742752122,1,False,False,False,False,2002-11-08,2005-10-28,TripleEdge 3yr,3.0,0.0
122832.29331756225,59701.70742895958,2002-11-29,0.26975647646957746,-0.17226863742752158,2,False,False,False,False,2002-11-15,2005-11-04,TripleEdge 3yr,3.0,0.0
128395.1100439115,59721.42201453817,2002-11-29,0.2886423833399676,-0.1722686374275213,1,False,False,False,False,2002-11-22,2005-11-11,TripleEdge 3yr,3.0,0.0
133791.2063902749,59679.941103778,2002-11-29,0.3064479341080717,-0.17226863742752135,1,False,False,False,False,2002-11-29,2005-11-18,TripleEdge 3yr,3.0,0.0
140737.64710136785,60953.881261068396,2002-12-06,0.328677799503738,-0.17226863742752116,0,False,False,False,False,2002-12-06,2005-11-25,TripleEdge 3yr,3.0,0.0
139040.5700165844,60661.23965825964,2003-03-21,0.3233155923394522,-0.1722686374275212,0,False,False,False,False,2002-12-13,2005-12-02,TripleEdge 3yr,3.0,0.0
139096.96562793624,59984.17017516557,2003-03-21,0.32349448282228854,-0.1722686374275212,2,False,False,False,False,2002-12-20,2005-12-09,TripleEdge 3yr,3.0,0.0
136201.01591107287,59294.81443741685,2003-03-21,0.3142450971024957,-0.17226863742752097,5,False,False,False,False,2002-12-27,2005-12-16,TripleEdge 3yr,3.0,0.0
135326.34035325565,58498.8029349287,2003-03-21,0.31142571618004933,-0.17226863742752116,7,False,False,False,False,2003-01-03,2005-12-23,TripleEdge 3yr,3.0,0.0
131505.10908099636,58298.47176419817,2003-03-21,0.2989640302798273,-0.1722686374275212,8,False,False,False,False,2003-01-10,2005-12-30,TripleEdge 3yr,3.0,0.0
142975.2821673988,57990.074065751054,2003-03-21,0.33568250427813706,-0.17226863742752116,9,False,False,False,False,2003-01-17,2006-01-06,TripleEdge 3yr,3.0,0.0
145341.80204911684,57782.95169771938,2003-03-21,0.3430115986985751,-0.17226863742752133,12,False,False,False,False,2003-01-24,2006-01-13,TripleEdge 3yr,3.0,0.0
135787.34036257086,56807.29970285766,2003-03-21,0.3129131872809712,-0.17226863742752116,15,False,False,False,False,2003-01-31,2006-01-20,TripleEdge 3yr,3.0,0.0
142512.93503938528,56760.270103213596,2003-03-21,0.33424119259034524,-0.1722686374275212,15,False,False,False,False,2003-02-07,2006-01-27,TripleEdge 3yr,3.0,0.0
137604.73241724435,56607.78340722708,2003-03-21,0.3187446373255438,-0.1722686374275214,15,False,False,False,False,2003-02-14,2006-02-03,TripleEdge 3yr,3.0,0.0
139579.51401606255,57961.171656648796,2003-03-21,0.3250231838546582,-0.17226863742752135,9,False,False,False,False,2003-02-21,2006-02-10,TripleEdge 3yr,3.0,0.0
145117.89343289,57939.490397372414,2003-03-21,0.3423215783033289,-0.17226863742752113,10,False,False,False,False,2003-02-28,2006-02-17,TripleEdge 3yr,3.0,0.0
147776.0364702737,58042.65680683845,2003-03-21,0.35046786548357844,-0.1722686374275213,8,False,False,False,False,2003-03-07,2006-02-24,TripleEdge 3yr,3.0,0.0
146674.68182682077,57958.369773620194,2003-03-21,0.3471045452043344,-0.17226863742752122,8,False,False,False,False,2003-03-14,2006-03-03,TripleEdge 3yr,3.0,0.0
145889.4675348514,59114.42546262117,2003-03-21,0.3446963610407998,-0.17226863742752166,6,False,False,False,False,2003-03-21,2006-03-10,TripleEdge 3yr,3.0,0.0
156551.0767973643,60011.29586075842,2003-04-04,0.3766861277813345,-0.1722686374275213,0,False,False,False,False,2003-03-28,2006-03-17,TripleEdge 3yr,3.0,0.0
155493.92982207518,59722.01310077629,2003-04-04,0.37358033033437676,-0.1722686374275212,2,False,False,False,False,2003-04-04,2006-03-24,TripleEdge 3yr,3.0,0.0
158535.94928203608,60257.79778040005,2003-04-18,0.3824799315384262,-0.1722686374275214,0,False,False,False,False,2003-04-11,2006-03-31,TripleEdge 3yr,3.0,0.0
157606.0019954404,59977.51445843496,2003-04-18,0.37977149124145004,-0.17226863742752094,1,False,False,False,False,2003-04-18,2006-04-07,TripleEdge 3yr,3.0,0.0
156594.45088095398,60609.0855563664,2003-04-25,0.37681325771788,-0.1722686374275213,0,False,False,False,False,2003-04-25,2006-04-14,TripleEdge 3yr,3.0,0.0
166416.75136252053,60729.94004833325,2003-05-02,0.40501813491427585,-0.17226863742752133,0,False,False,False,False,2003-05-02,2006-04-21,TripleEdge 3yr,3.0,0.0
167694.59228292608,60714.22239308761,2003-05-09,0.4086051412701197,-0.17226863742752138,0,False,False,False,False,2003-05-09,2006-04-28,TripleEdge 3yr,3.0,0.0
172378.50862041692,60091.83296206398,2003-05-23,0.4215995899573084,-0.17226863742752135,0,False,False,False,False,2003-05-16,2006-05-05,TripleEdge 3yr,3.0,0.0
165388.52154741192,59547.71911684527,2003-05-23,0.40211845249730005,-0.17226863742752116,1,False,False,False,False,2003-05-23,2006-05-12,TripleEdge 3yr,3.0,0.0
153983.5507533999,63868.90367567391,2003-06-27,0.36911846117120684,-0.1722686374275212,0,False,False,False,False,2003-05-30,2006-05-19,TripleEdge 3yr,3.0,0.0
146237.53360294376,59583.82383871232,2003-06-27,0.3457649130373448,-0.17226863742752127,1,False,False,False,False,2003-06-06,2006-05-26,TripleEdge 3yr,3.0,0.0
138496.2266115268,56584.212678252865,2003-06-27,0.3215864082942099,-0.1722686374275212,8,False,False,False,False,2003-06-13,2006-06-02,TripleEdge 3yr,3.0,0.0
127074.64914228805,56815.581821833075,2003-06-27,0.28420953348457645,-0.17226863742752144,5,False,False,False,False,2003-06-20,2006-06-09,TripleEdge 3yr,3.0,0.0
126123.93368938158,56629.42073604514,2003-06-27,0.28099888692965713,-0.17353221130665422,6,False,False,False,False,2003-06-27,2006-06-16,TripleEdge 3yr,3.0,0.0
133113.3965901169,61009.795597566495,2003-08-01,0.30423796613956533,-0.17673233477320074,0,False,False,False,False,2003-07-04,2006-06-23,TripleEdge 3yr,3.0,0.0
135512.88830874756,59074.31537463846,2003-08-01,0.3120280415350094,-0.17673233477320083,2,False,False,False,False,2003-07-11,2006-06-30,TripleEdge 3yr,3.0,0.0
132227.1585846327,57673.074523405354,2003-08-01,0.3013370811941347,-0.176732334773201,3,False,False,False,False,2003-07-18,2006-07-07,TripleEdge 3yr,3.0,0.0
130247.85882551571,58474.74712539907,2003-08-01,0.2948112001145464,-0.17673233477320077,2,False,False,False,False,2003-07-25,2006-07-14,TripleEdge 3yr,3.0,0.0
122535.98232503803,56352.70853291493,2003-08-01,0.2687346340390273,-0.17952055581125875,4,False,False,False,False,2003-08-01,2006-07-21,TripleEdge 3yr,3.0,0.0
141668.9259487378,60495.205163079874,2003-08-08,0.3316020354073217,-0.179520555811259,0,False,False,False,False,2003-08-08,2006-07-28,TripleEdge 3yr,3.0,0.0
142325.35051536027,62423.93060486866,2003-08-15,0.33365553138443027,-0.17952055581125884,0,False,False,False,False,2003-08-15,2006-08-04,TripleEdge 3yr,3.0,0.0
132279.3265154672,60157.03440017401,2003-08-22,0.301508198679902,-0.1795205558112586,0,False,False,False,False,2003-08-22,2006-08-11,TripleEdge 3yr,3.0,0.0
138954.1273024004,62062.58453325893,2003-09-26,0.3230412966053491,-0.17952055581125903,0,False,False,False,False,2003-08-29,2006-08-18,TripleEdge 3yr,3.0,0.0
130430.62770253432,58798.84710410435,2003-09-26,0.2954165602451335,-0.17952055581125884,1,False,False,False,False,2003-09-05,2006-08-25,TripleEdge 3yr,3.0,0.0
130156.07071309771,56910.13354403695,2003-09-26,0.2945069693803968,-0.1795205558112589,2,False,False,False,False,2003-09-12,2006-09-01,TripleEdge 3yr,3.0,0.0
127453.95702564396,57559.67535758286,2003-09-26,0.2854860192425981,-0.179520555811259,1,False,False,False,False,2003-09-19,2006-09-08,TripleEdge 3yr,3.0,0.0
123766.0897818043,55177.34681245684,2003-09-26,0.2729660073176201,-0.17952055581125867,3,False,False,False,False,2003-09-26,2006-09-15,TripleEdge 3yr,3.0,0.0
134709.77444539143,63795.86873952523,2003-10-03,0.3094310034850851,-0.17952055581125875,0,False,False,False,False,2003-10-03,2006-09-22,TripleEdge 3yr,3.0,0.0
132352.2940740172,61298.626721973465,2003-10-17,0.3017474661491484,-0.17952055581125892,0,False,False,False,False,2003-10-10,2006-09-29,TripleEdge 3yr,3.0,0.0
128735.35827335686,59432.97220567364,2003-10-17,0.2897796840575022,-0.1795205558112587,2,False,False,False,False,2003-10-17,2006-10-06,TripleEdge 3yr,3.0,0.0
135299.31199754402,60494.16366770634,2003-10-24,0.3113384012228917,-0.1795205558112589,0,False,False,False,False,2003-10-24,2006-10-13,TripleEdge 3yr,3.0,0.0
134878.43524520952,61303.00442836852,2003-11-21,0.3099772582640796,-0.1795205558112588,0,False,False,False,False,2003-10-31,2006-10-20,TripleEdge 3yr,3.0,0.0
133679.92746321278,59410.603399086984,2003-11-21,0.306085627165096,-0.17952055581125892,1,False,False,False,False,2003-11-07,2006-10-27,TripleEdge 3yr,3.0,0.0
133409.97777157772,59136.04639368953,2003-11-21,0.30520587651967146,-0.17952055581125909,1,False,False,False,False,2003-11-14,2006-11-03,TripleEdge 3yr,3.0,0.0
135211.90587249832,58234.73702756897,2003-11-21,0.31105595657598406,-0.179520555811259,1,False,False,False,False,2003-11-21,2006-11-10,TripleEdge 3yr,3.0,0.0
143511.4489026258,62991.91228834733,2003-11-28,0.33735005402464435,-0.17952055581125875,0,False,False,False,False,2003-11-28,2006-11-17,TripleEdge 3yr,3.0,0.0
138452.87913428727,61213.665546726086,2003-12-05,0.32144851424965704,-0.1795205558112586,0,False,False,False,False,2003-12-05,2006-11-24,TripleEdge 3yr,3.0,0.0
135976.70654667114,60190.53610503593,2004-08-13,0.3135232242085111,-0.17952055581125906,0,False,False,False,False,2003-12-12,2006-12-01,TripleEdge 3yr,3.0,0.0
132360.7509630829,58402.93110573844,2004-08-13,0.3017751913944209,-0.17952055581125878,7,False,False,False,False,2003-12-19,2006-12-08,TripleEdge 3yr,3.0,0.0
131430.3754327909,56917.166356452224,2004-08-13,0.29871791888873234,-0.1795205558112588,14,False,False,False,False,2003-12-26,2006-12-15,TripleEdge 3yr,3.0,0.0
126275.55984490456,55782.93528910807,2004-08-13,0.2815120201818113,-0.17952055581125906,17,False,False,False,False,2004-01-02,2006-12-22,TripleEdge 3yr,3.0,0.0
125177.22049845847,53868.51119172317,2004-08-13,0.27778568336669274,-0.17952055581125886,22,False,False,False,False,2004-01-09,2006-12-29,TripleEdge 3yr,3.0,0.0
115877.92918803377,51991.43290098794,2004-08-13,0.24532629519003124,-0.17952055581125886,32,False,False,False,False,2004-01-16,2007-01-05,TripleEdge 3yr,3.0,0.0
121169.93641961938,51263.65527481369,2004-08-13,0.26400233592754785,-0.17952055581125861,40,False,False,False,False,2004-01-23,2007-01-12,TripleEdge 3yr,3.0,0.0
120547.98325242878,50999.4173610654,2004-08-13,0.261835959225176,-0.17952055581125886,41,False,False,False,False,2004-01-30,2007-01-19,TripleEdge 3yr,3.0,0.0
123606.92996514865,52403.51962977012,2004-08-13,0.2724201067213823,-0.17952055581125884,31,False,False,False,False,2004-02-06,2007-01-26,TripleEdge 3yr,3.0,0.0
126413.66122562143,51348.395724149894,2004-08-13,0.2819790255711525,-0.1795205558112589,36,False,False,False,False,2004-02-13,2007-02-02,TripleEdge 3yr,3.0,0.0
123872.12296552655,50273.05018468184,2004-08-13,0.27332942972533103,-0.17952055581125886,43,False,False,False,False,2004-02-20,2007-02-09,TripleEdge 3yr,3.0,0.0
130276.46554342579,51341.014906113975,2004-08-13,0.2949059875648148,-0.17952055581125892,36,False,False,False,False,2004-02-27,2007-02-16,TripleEdge 3yr,3.0,0.0
130566.5626219102,51282.974507282546,2004-08-13,0.2958664321032922,-0.17952055581125867,36,False,False,False,False,2004-03-05,2007-02-23,TripleEdge 3yr,3.0,0.0
109833.452311292,49663.88175434873,2004-08-13,0.223285406566049,-0.17952055581125886,48,False,False,False,False,2004-03-12,2007-03-02,TripleEdge 3yr,3.0,0.0
123933.7177775365,53996.80063851153,2004-08-13,0.27354044704662694,-0.17952055581125884,21,False,False,False,False,2004-03-19,2007-03-09,TripleEdge 3yr,3.0,0.0
120999.35486879235,54071.4868919788,2004-08-13,0.2634089083701596,-0.1795205558112588,20,False,False,False,False,2004-03-26,2007-03-16,TripleEdge 3yr,3.0,0.0
129911.67704584292,53520.097291928294,2004-08-13,0.29369623109812837,-0.1795205558112589,24,False,False,False,False,2004-04-02,2007-03-23,TripleEdge 3yr,3.0,0.0
118867.37523863484,49828.93859911626,2004-08-13,0.25594457454935227,-0.17952055581125875,42,False,False,False,False,2004-04-09,2007-03-30,TripleEdge 3yr,3.0,0.0
125073.75376920267,50206.41424561071,2004-08-13,0.2774335299752151,-0.17952055581125895,39,False,False,False,False,2004-04-16,2007-04-06,TripleEdge 3yr,3.0,0.0
132541.61944176094,51949.6690361527,2004-08-13,0.30236787195879633,-0.17952055581125892,28,False,False,False,False,2004-04-23,2007-04-13,TripleEdge 3yr,3.0,0.0
139968.14116744496,51850.52081752892,2004-08-13,0.32625178538257193,-0.1795205558112587,28,False,False,False,False,2004-04-30,2007-04-20,TripleEdge 3yr,3.0,0.0
152286.191311781,56116.331832480704,2004-08-13,0.3640692691438301,-0.17952055581125864,15,False,False,False,False,2004-05-07,2007-04-27,TripleEdge 3yr,3.0,0.0
161318.73282491235,57974.870480452686,2004-08-13,0.39052195553628266,-0.17952055581125867,10,False,False,False,False,2004-05-14,2007-05-04,TripleEdge 3yr,3.0,0.0
